user,ts,category,action,label,value,ip,referer
2596,1654807910356,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807910443,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807910939,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807911009,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807918237,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807918271,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807918336,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807918981,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807919005,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807919571,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807919992,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807920025,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807920070,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807920704,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807920731,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807936083,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807936138,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807936550,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807936580,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807936616,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807936665,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807936722,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807937273,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807937307,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807937669,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=oc
2596,1654807938318,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=oc
2596,1654807938384,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=oc
2596,1654807942928,log_4,/nodelink/,Return to Data View Button,Clicked,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807942977,log_2,load,webpage,/dataview/,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807963323,vis_1,data view,Create Visualization,matrix,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807964027,_trace,document.location,href,c948869d-ddd2-4e85-b187-97d31d405a8e,165.225.10.163,https://vistorian.net/matrix/?session=0&datasetName=oc
2596,1654807964027,log_2,load,webpage,/matrix/,165.225.10.163,https://vistorian.net/matrix/?session=0&datasetName=oc
2596,1654807971746,log_4,/matrix/,Return to Data View Button,Clicked,165.225.10.163,https://vistorian.net/matrix/?session=0&datasetName=oc
2596,1654807971884,log_2,load,webpage,/dataview/,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807974712,vis_1,data view,Create Visualization,dynamicego,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807976170,_trace,document.location,href,c948869d-ddd2-4e85-b187-97d31d405a8e,165.225.10.163,https://vistorian.net/dynamicego/?session=0&datasetName=oc
2596,1654807976170,log_2,load,webpage,/dynamicego/,165.225.10.163,https://vistorian.net/dynamicego/?session=0&datasetName=oc
2596,1654807980156,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807980156,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dynamicego/?session=0&datasetName=oc
2596,1654807980201,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807980233,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807980264,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807980339,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807980201,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dynamicego/?session=0&datasetName=oc
2596,1654807980233,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dynamicego/?session=0&datasetName=oc
2596,1654807980264,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dynamicego/?session=0&datasetName=oc
2596,1654807980339,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dynamicego/?session=0&datasetName=oc
2596,1654807981076,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807981077,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dynamicego/?session=0&datasetName=oc
2596,1654807982546,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dynamicego/?session=0&datasetName=oc
2596,1654807982545,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807982582,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dynamicego/?session=0&datasetName=oc
2596,1654807982643,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dynamicego/?session=0&datasetName=oc
2596,1654807982582,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807982643,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807983094,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dynamicego/?session=0&datasetName=oc
2596,1654807983094,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807983114,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807983133,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807983114,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dynamicego/?session=0&datasetName=oc
2596,1654807983133,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dynamicego/?session=0&datasetName=oc
2596,1654807983721,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=oc
2596,1654807983723,vis_41,zoom,True,dynamicego,165.225.10.163,https://vistorian.net/dynamicego/?session=0&datasetName=oc
